,Unnamed: 0.1,Unnamed: 0,_time,CV_PLC_Control_Call,CV_PLC_Control_Mode,CV_PLC_Diag,CV_PLC_Fuel_Call,CV_PLC_Fuel_Signal_AO,CV_PLC_N1_Max,CV_PLC_N2_Max,CV_PLC_Passive_kW,CV_PLC_Safety_Switch,CV_PLC_Stage,CV_PLC_Target_N2,CV_PLC_Volt_Max,DO_Air_Valve,DO_CO2,DO_Fuel_Enable,DO_Igniter,DO_System_Enable,NI_F_LoadPin,NI_LB_400HzPhaseSeq,NI_LB_50-60HzPhaseSeq,NI_LB_AirflowGreen,NI_LB_AirflowRed,NI_LB_Overtemp,NI_PF_LowPressurePump,NI_PF_OilInlet,NI_PF_WaterInlet,NI_P_Combustor,NI_P_PtExitFlow_5,NI_P_WaterCoolingFlowMeter,NI_T_Air_Start_Cavity,NI_T_Ambient,NI_T_Bearing_Carrier_1,NI_T_Bearing_Sump_1,NI_T_Bearing_Sump_2,NI_T_Bearing_Sump_Return,NI_T_Closeout_Sump,NI_T_Combustor_Can_Surface_1,NI_T_FuelFlightworks,NI_T_FuelMobileFuelCell,NI_T_Generator_Case_Aft,NI_T_Generator_Case_Mid,NI_T_Generator_End_Cap,NI_T_Generator_Stator_1,NI_T_Generator_Stator_2,NI_T_Generator_Water_Exit,NI_T_Generator_Water_Inlet,NI_T_Hot_Section_Housing_1,NI_T_Igniter_Plug,NI_T_N1_Speed_Sensor_Cavity,NI_T_Oil_Bearing_Inlet,NI_T_Oil_Bearing_Outlet,NI_T_Oil_Return_Tubing,NI_T_Sump_Cooler_Reservoir,NI_T_Water_Reservoir,NI_V_N1HighSpeedBearing,NI_V_N2LowSpeedShaft,PLC_N_N1a,PLC_N_N1b,PLC_N_N2a,PLC_N_N2b,PLC_PF_Fuel,PLC_PT_Exit_Flow_1,PLC_PT_Exit_Flow_2,PLC_PT_Exit_Flow_3,PLC_PT_Exit_Flow_4,PLC_P_Atmosphere,PLC_P_Inlet_Mass_Flow,PLC_RH_Atmosphere,PLC_T_Cross_Duct_Flow_2,PLC_T_Fuel_Inlet,PLC_T_PT_Exit_Flow_1,PLC_T_PT_Exit_Flow_2,PLC_T_Seal_Bypass_Flow_1,PLC_T_Seal_Bypass_Flow_2,PLC_T_TC_28,PLC_T_Turbine_Exit_Flow_1,PLC_T_Turbine_Exit_Flow_3,PLC_VF_Fuel,PLC_V_DC_Current,PLC_V_DC_Voltage,PLC_V_Phase_1_Current,PLC_V_Phase_1_Voltage,PLC_V_Phase_1b_Current,PLC_V_Phase_1b_Voltage,PLC_V_Phase_2_Current,PLC_V_Phase_2_Voltage,PLC_V_Phase_2b_Current,PLC_V_Phase_2b_Voltage,PLC_V_Phase_3_Current,PLC_V_Phase_3_Voltage,PLC_V_Phase_3b_Current,PLC_V_Phase_3b_Voltage,PLC_ai_x_29,PLC_ai_x_30,PLC_ai_x_31,PLC_ai_x_32,PLC_spare_v,PSU_Error,PSU_I,PSU_P,PSU_V,cc_call,cc_fuel_manual,cc_fuel_max_d,cc_ll_1,cc_ll_2,cc_max_dec,cc_max_inc,cc_n2,cc_n2_acc,cc_n2_acc_dt,cc_n2_setpoint,cc_power_dt,cc_pr,cc_pr_setpoint,cc_setpoint_n2,cc_setpoint_pr,cc_target_n2,cc_target_pr,cv_control_mode,cv_dc_kw,cv_diag,cv_et,cv_mode,cv_n1_max,cv_n2_max,cv_pid_d,cv_pid_i,cv_pid_p,cv_stage,cv_v_max,fuel_delta,kd_n2,kd_pr,ki_n2,ki_pr,kp_n2,kp_pr,n2_d,n2_i,n2_p,pck_Control_Mode_FBK,pck_FAULT_CODE,pck_IDC,pck_PCM_ENABLED,pck_PCM_Enable_FBK,pck_RPM_CMD,pck_RPM_EST,pck_TRIP_CODE,pck_VDC,pck_pcmr,pck_pcmr1,pr_correction,pr_d,pr_i,pr_ogt,pr_p,elapsed_sec
0,5472,5472,2024-02-15 16:08:19.267,50.0,0,0,39.19750000000001,39.19750000000001,150,40,5.42,1,50.0,0,150,0.0,0,1.0,0.0,1.0,-52.93,1.0,1.0,1.0,0.0,0.0,-0.98,44.62,10.17,162.58,162.89,5266.85,0.0,19.34,0.0,59.55,51.78,27.71,109.73,206.11,18.16,18.04,66.53,24.97,24.69,35.71,35.02,25.31,23.25,154.38,119.51,0.0,27.95,27.22,49.74,22.9,0.0,35.65,32.28,32.02,28.22,29.295,29.34,57.5125,171.0425,170.6125,170.845,170.3275,100.3775,0.0075,-0.02,973.55,778.3,852.25,924.15,688.8,18.8,0.025,624.625,608.8,4.58,12.095,268.86,14.9325,125.64,-0.05,-0.04,14.08,129.85,-0.03,-0.02,13.365,127.46,0.01,0.02,0,0,0,0,2.6575,0,0.0,-10.9,270.0,0,30,7,0,3.0,0.5,0.5,29.295,0.0242264144577021,0.0391286688328007,30.0,-0.0073011093562396,1.684745867258821,1.683842869204551,26.4,1.6,6,1.3,100,3.152827923459146,0,282.5442017829998,60.0,100,25,0,0.1,2,0,90,-0.0008043810828825,0,0,0,0.0213158201411262,0.0215999999999999,-0.0221202012240087,0,0,0.03,8.0,0.0,-11.67771301269531,1.0,1.0,14999.51171875,29317.958984375,0.0,269.9689147949219,0.0,0.0,0.0215999999999999,0,0.1,1.66226105920986,25.0,-6.612017000000037
1,5473,5473,2024-02-15 16:08:19.363,50.0,0,0,39.195,39.195,150,40,5.42,1,50.0,0,150,0.0,0,1.0,0.0,1.0,-62.01000000000001,1.0,1.0,1.0,0.0,0.0,-1.345,44.735,10.1,163.245,163.0,5539.275,0.0,19.07,0.0,59.4,51.91,28.02,110.035,206.155,18.17,18.05,66.775,24.87,24.605,35.91,35.875,25.285,23.26,154.705,119.34,0.0,27.96,27.23,49.91500000000001,23.095,0.0,35.52,32.335,32.02,28.22,29.31,29.34,57.47499999999999,171.025,170.575,170.85,170.305,100.405,0.005,-0.02,973.6,778.3,852.3,924.1,688.8,18.8,0.05,624.6500000000001,608.8,4.58,12.11,268.86,14.925,125.63,-0.05,-0.04,14.08,129.85,-0.03,-0.02,13.37,127.46,0.01,0.02,0,0,0,0,2.655,0,0.0,-10.9,270.0,0,30,7,0,3.0,0.5,0.5,29.31,0.0484528523824299,0.0782565432127911,30.0,-0.0052754263797333,1.684566987416728,1.683786149616534,26.4,1.6,6,1.3,100,3.152733189515827,0,282.6220498879998,60.0,100,25,0,0.1,2,0,90,0.0083780109992782,0,0,0,0.0213174969369995,0.0215999999999999,-0.0129394859377213,0,0,0.03,8.0,0.0,-11.67773246765137,1.0,1.0,14999.51171875,29320.916015625,0.0,269.9619750976562,0.0,0.0,0.0215999999999999,0,0.1,1.662449407979219,25.0,-6.515880000000038
2,5474,5474,2024-02-15 16:08:19.419,50.0,0,0,39.1925,39.1925,150,40,5.42,1,50.0,0,150,0.0,0,1.0,0.0,1.0,-71.09,1.0,1.0,1.0,0.0,0.0,-1.71,44.85,10.03,163.91,163.11,5811.7,0.0,18.8,0.0,59.25,52.04,28.33,110.34,206.2,18.18,18.06,67.02,24.77,24.52,36.11,36.73,25.26,23.27,155.03,119.17,0.0,27.97,27.24,50.09,23.29,0.0,35.39,32.39,32.02,28.22,29.325,29.34,57.4375,171.0075,170.5375,170.855,170.2825,100.4325,0.0025,-0.02,973.65,778.3,852.35,924.05,688.8,18.8,0.075,624.6750000000001,608.8,4.58,12.125,268.86,14.9175,125.62,-0.05,-0.04,14.08,129.85,-0.03,-0.02,13.375,127.46,0.01,0.02,0,0,0,0,2.6525,0,0.0,-10.9,270.0,0,30,7,0,3.0,0.5,0.5,29.325,0.0726792903071576,0.1173844175927815,30.0,-0.0032497434032271,1.684388107574636,1.683729430028518,26.4,1.6,6,1.3,100,3.152638455572509,0,282.6998979929997,60.0,100,25,0,0.1,2,0,90,0.0175604030814389,0,0,0,0.0213191737328728,0.0215999999999999,-0.0037587706514338,0,0,0.03,8.0,0.0,-11.68152570724487,1.0,1.0,14999.51171875,29321.6318359375,0.0,269.9712295532227,0.0,0.0,0.0215999999999999,0,0.1,1.662637756748579,25.0,-6.459649000000013
3,5475,5475,2024-02-15 16:08:19.517,50.0,0,0,39.19,39.19,150,40,5.42,1,50.0,0,150,0.0,0,1.0,0.0,1.0,-69.42500000000001,1.0,1.0,1.0,0.0,0.0,-1.25,44.745,9.87,162.845,162.255,6146.99,0.0,18.67,0.0,59.48,52.54,28.48,110.69,206.27,18.14,18.025,66.78,24.72,24.505,36.11,35.62,25.245,23.245,154.86,119.025,0.0,27.935,27.205,50.045,23.495,0.0,35.39,32.39,32.02,28.22,29.34,29.34,57.4,170.99,170.5,170.86,170.26,100.46,0.0,-0.02,973.7,778.3,852.4,924.0,688.8,18.8,0.1,624.7,608.8,4.58,12.14,268.86,14.91,125.61,-0.05,-0.04,14.08,129.85,-0.03,-0.02,13.38,127.46,0.01,0.02,0,0,0,0,2.65,0,0.0,-10.9,270.0,0,30,7,0,3.0,0.5,0.5,29.34,0.0969057282318854,0.1565122919727719,30.0,-0.0012240604267208,1.684209227732544,1.683672710440501,26.4,1.6,6,1.3,100,3.15254372162919,0,282.7777460979996,60.0,100,25,0,0.1,2,0,90,0.0267427951635997,0,0,0,0.0213208505287461,0.0215999999999999,0.0054219446348535,0,0,0.03,8.0,0.0,-11.68531894683838,1.0,1.0,14999.51171875,29322.34765625,0.0,269.9804840087891,0.0,0.0,0.0215999999999999,0,0.1,1.662826105517938,25.0,-6.361978000000022
4,5476,5476,2024-02-15 16:08:19.570,50.0,0,0,39.196,39.196,150,40,5.42,1,50.0,0,150,0.0,0,1.0,0.0,1.0,-67.76,1.0,1.0,1.0,0.0,0.0,-0.79,44.64,9.71,161.78,161.4,6482.28,0.0,18.54,0.0,59.71,53.04,28.63,111.04,206.34,18.1,17.99,66.54,24.67,24.49,36.11,34.51,25.23,23.22,154.69,118.88,0.0,27.9,27.17,50.0,23.7,0.0,35.39,32.39,32.02,28.22,29.34,29.34,57.682,170.978,170.492,170.844,170.222,100.46,0.002,-0.02,973.7,778.36,852.4399999999999,924.02,688.78,18.8,0.1,624.7,608.8,4.58,12.12,268.858,14.91,125.618,-0.05,-0.04,14.086,129.842,-0.03,-0.02,13.38,127.46,0.01,0.02,0,0,0,0,2.652,0,0.0,-10.93333333333333,270.0333333333334,0,30,7,0,3.0,0.5,0.5,29.34,0.0871940876823618,0.125175924632016,30.0,0.001940266400319,1.684026646928201,1.683823389455988,26.4,1.6,6,1.3,100,3.153449515170301,0,282.8396071617997,60.0,100,25,0,0.1,2,0,90,0.0330881167865802,0,0,0,0.0213300557457828,0.0215999999999999,0.0117580610407974,0,0,0.03,8.0,0.0,-11.68911218643188,1.0,1.0,14999.51171875,29323.0634765625,0.0,269.9897384643555,0.0,0.0,0.0215999999999999,0,0.1,1.662896969369833,25.0,-6.309401000000037
5,5477,5477,2024-02-15 16:08:19.617,50.0,0,0,39.202,39.202,150,40,5.42,1,50.0,0,150,0.0,0,1.0,0.0,1.0,-62.47000000000001,1.0,1.0,1.0,0.0,0.0,-0.84,44.66,9.82,161.6866666666667,161.5433333333334,32411.41333333333,0.0,18.73666666666666,0.0,59.25333333333334,52.85666666666667,28.51666666666667,110.5166666666667,206.3333333333333,18.10333333333334,17.99333333333333,66.45333333333333,24.62666666666667,24.47666666666667,35.94666666666667,33.84333333333333,25.25,23.22333333333333,154.8533333333333,118.8333333333333,0.0,27.90333333333333,27.18333333333333,50.07666666666667,23.53666666666667,0.0,35.38,32.28,32.02,28.22,29.34,29.34,57.964,170.966,170.484,170.828,170.184,100.46,0.004,-0.02,973.7,778.42,852.48,924.04,688.76,18.8,0.1,624.7,608.8,4.58,12.1,268.856,14.91,125.626,-0.05,-0.04,14.092,129.834,-0.03,-0.02,13.38,127.46,0.01,0.02,0,0,0,0,2.654,0,0.0,-10.96666666666667,270.0666666666667,0,30,7,0,3.0,0.5,0.5,29.34,0.0774824471328381,0.0938395572912601,30.0,0.0051045932273589,1.683844066123859,1.683974068471476,26.4,1.6,6,1.3,100,3.154355308711412,0,282.9014682255998,60.0,100,25,0,0.1,2,0,90,0.0394334384095607,0,0,0,0.0213392609628194,0.0215999999999999,0.0180941774467413,0,0,0.03,8.0,0.0,-11.69290542602539,1.0,1.0,14999.51171875,29323.779296875,0.0,269.9989929199219,0.0,0.0,0.0215999999999999,0,0.1,1.662967833221728,25.0,-6.261667000000045
6,5478,5478,2024-02-15 16:08:19.704,50.0,0,0,39.208,39.208,150,40,5.42,1,50.0,0,150,0.0,0,1.0,0.0,1.0,-57.18,1.0,1.0,1.0,0.0,0.0,-0.89,44.68,9.93,161.5933333333333,161.6866666666667,58340.54666666666,0.0,18.93333333333333,0.0,58.79666666666667,52.67333333333333,28.40333333333333,109.9933333333333,206.3266666666667,18.10666666666667,17.99666666666667,66.36666666666667,24.58333333333333,24.46333333333333,35.78333333333333,33.17666666666666,25.27,23.22666666666667,155.0166666666667,118.7866666666667,0.0,27.90666666666667,27.19666666666667,50.15333333333333,23.37333333333333,0.0,35.37,32.17,32.02,28.22,29.34,29.34,58.246,170.954,170.476,170.812,170.146,100.46,0.006,-0.02,973.7,778.48,852.52,924.06,688.74,18.8,0.1,624.7,608.8,4.58,12.08,268.854,14.91,125.634,-0.05,-0.04,14.098,129.826,-0.03,-0.02,13.38,127.46,0.01,0.02,0,0,0,0,2.656,0,0.0,-11.0,270.1,0,30,7,0,3.0,0.5,0.5,29.34,0.0677708065833145,0.0625031899505041,30.0,0.0082689200543988,1.683661485319516,1.684124747486963,26.4,1.6,6,1.3,100,3.155261102252524,0,282.9633292893999,60.0,100,25,0,0.1,2,0,90,0.0457787600325413,0,0,0,0.021348466179856,0.0215999999999999,0.0244302938526852,0,0,0.03,8.0,0.0,-11.69228115081787,1.0,1.0,14999.51171875,29319.931640625,0.0,270.0114685058594,0.0,0.0,0.0215999999999999,0,0.1,1.663038697073624,25.0,-6.175387000000001
7,5479,5479,2024-02-15 16:08:19.719,50.0,0,0,39.214,39.214,150,40,5.42,1,50.0,0,150,0.0,0,1.0,0.0,1.0,-51.89,1.0,1.0,1.0,0.0,0.0,-0.94,44.7,10.04,161.5,161.83,84269.68,0.0,19.13,0.0,58.34,52.49,28.29,109.47,206.32,18.11,18.0,66.28,24.54,24.45,35.62,32.51,25.29,23.23,155.18,118.74,0.0,27.91,27.21,50.23,23.21,0.0,35.36,32.06,32.02,28.22,29.34,29.34,58.528,170.942,170.468,170.796,170.108,100.46,0.008,-0.02,973.7,778.54,852.5600000000001,924.08,688.72,18.8,0.1,624.7,608.8,4.58,12.06,268.852,14.91,125.642,-0.05,-0.04,14.104,129.818,-0.03,-0.02,13.38,127.46,0.01,0.02,0,0,0,0,2.658,0,0.0,-11.0,270.1,0,30,7,0,3.0,0.5,0.5,29.34,0.0580591660337908,0.0311668226097482,30.0,0.0114332468814387,1.683478904515174,1.684275426502451,26.4,1.6,6,1.3,100,3.156166895793635,0,283.0251903532,60.0,100,25,0,0.1,2,0,90,0.0521240816555218,0,0,0,0.0213576713968926,0.0215999999999999,0.0307664102586291,0,0,0.03,8.0,0.0,-11.69165687561035,1.0,1.0,14999.51171875,29316.083984375,0.0,270.0239440917969,0.0,0.0,0.0215999999999999,0,0.1,1.663109560925519,25.0,-6.160065000000031
8,5480,5480,2024-02-15 16:08:19.826,50.0,0,0,39.22,39.22,150,40,5.42,1,50.0,0,150,0.0,0,1.0,0.0,1.0,-52.85,1.0,1.0,1.0,0.0,0.0,-0.865,44.745,9.94,160.975,161.425,44768.265,0.0,19.07,0.0,58.99,51.945,28.475,109.88,206.405,18.14,18.035,66.555,24.68,25.195,35.81,34.185,25.3,23.25,155.015,118.6,0.0,27.945,27.23,50.29,23.165,0.0,35.375,32.11,32.02,28.22,29.34,29.34,58.81,170.93,170.46,170.78,170.07,100.46,0.01,-0.02,973.7,778.6,852.6,924.1,688.7,18.8,0.1,624.7,608.8,4.58,12.04,268.85,14.91,125.65,-0.05,-0.04,14.11,129.81,-0.03,-0.02,13.38,127.46,0.01,0.02,0,0,0,0,2.66,0,0.0,-11.0,270.1,0,30,7,0,3.0,0.5,0.5,29.34,0.0483475254842672,-0.0001695447310076,30.0,0.0145975737084786,1.683296323710831,1.684426105517938,26.4,1.6,6,1.3,100,3.157072689334746,0,283.0870514170001,60.0,100,25,0,0.1,2,0,90,0.0584694032785023,0,0,0,0.0213668766139293,0.0215999999999999,0.037102526664573,0,0,0.03,8.0,0.0,-11.69103260040283,1.0,1.0,14999.51171875,29312.236328125,0.0,270.0364196777344,0.0,0.0,0.0215999999999999,0,0.1,1.663180424777414,25.0,-6.052917000000036
9,5481,5481,2024-02-15 16:08:19.871,50.0,0,0,39.232,39.232,150,40,5.42,1,50.0,0,150,0.0,0,1.0,0.0,1.0,-53.81,1.0,1.0,1.0,0.0,0.0,-0.79,44.79,9.84,160.45,161.02,5266.85,0.0,19.01,0.0,59.64,51.4,28.66,110.29,206.49,18.17,18.07,66.83,24.82,25.94,36.0,35.86,25.31,23.27,154.85,118.46,0.0,27.98,27.25,50.35,23.12,0.0,35.39,32.16,31.98,28.182,29.34,29.34,58.854,170.904,170.45,170.77,170.07,100.46,0.008,-0.02,973.74,778.6,852.6,924.1,688.7,18.78,0.1,624.72,608.8,4.576,12.05,268.852,14.91,125.65,-0.05,-0.04,14.106,129.818,-0.03,-0.02,13.382,127.46,0.01,0.02,0,0,0,0,2.658,0,0.0,-11.0,270.1,0,30,7,0,3.0,0.5,0.5,29.34,0.0434853067139546,-0.0079438887651874,30.0,0.0116051800810148,1.683182827535159,1.684496969369833,26.4,1.6,6,1.3,100,3.157049972562917,0,283.1490592612001,60.0,100,25,0,0.1,2,0,90,0.0612751008195032,0,0,0,0.0213796003613018,0.0215999999999999,0.0398955004582013,0,0,0.03,8.0,0.0,-11.69040832519531,1.0,1.0,14999.51171875,29308.388671875,0.0,270.0488952636719,0.0,0.0,0.0215999999999999,0,0.1,1.663178647553487,25.0,-6.0077550000000315
10,5482,5482,2024-02-15 16:08:19.872,50.0,0,0,39.244,39.244,150,40,5.42,1,50.0,0,150,0.0,0,1.0,0.0,1.0,-59.975,1.0,1.0,1.0,0.0,0.0,-0.75,44.705,9.875,161.1,161.025,5226.34,0.0,18.83,0.0,59.705,51.775,28.535,110.205,206.18,18.14,18.03,66.41,24.71,24.03,36.025,36.545,25.28,23.25,154.67,118.715,0.0,27.94,27.23,50.04,22.995,0.0,35.485,31.975,31.94,28.144,29.34,29.34,58.898,170.878,170.44,170.76,170.07,100.46,0.006,-0.02,973.78,778.6,852.6,924.1,688.7,18.76,0.1,624.74,608.8,4.572,12.06,268.854,14.91,125.65,-0.05,-0.04,14.102,129.826,-0.03,-0.02,13.384,127.46,0.01,0.02,0,0,0,0,2.656,0,0.0,-11.0,270.1,0,30,7,0,3.0,0.5,0.5,29.34,0.0386230879436421,-0.0157182327993672,30.0,0.008612786453551,1.683069331359487,1.684567833221728,26.4,1.6,6,1.3,100,3.157027255791088,0,283.2110671054,60.0,100,25,0,0.1,2,0,90,0.0640807983605041,0,0,0,0.0213923241086744,0.0215999999999999,0.0426884742518296,0,0,0.03,8.0,0.0,-11.68978404998779,1.0,1.0,14999.51171875,29304.541015625,0.0,270.0613708496094,0.0,0.0,0.0215999999999999,0,0.1,1.66317687032956,25.0,-6.00736599999999
11,5483,5483,2024-02-15 16:08:20.017,50.0,0,0,39.256,39.256,150,40,5.42,1,50.0,0,150,0.0,0,1.0,0.0,1.0,-66.14,1.0,1.0,1.0,0.0,0.0,-0.71,44.62,9.91,161.75,161.03,5185.83,0.0,18.65,0.0,59.77,52.15,28.41,110.12,205.87,18.11,17.99,65.99,24.6,22.12,36.05,37.23,25.25,23.23,154.49,118.97,0.0,27.9,27.21,49.73,22.87,0.0,35.58,31.79,31.9,28.106,29.34,29.34,58.942,170.852,170.43,170.75,170.07,100.46,0.004,-0.02,973.82,778.6,852.6,924.1,688.7,18.74,0.1,624.76,608.8,4.568,12.07,268.856,14.91,125.65,-0.05,-0.04,14.098,129.834,-0.03,-0.02,13.386,127.46,0.01,0.02,0,0,0,0,2.654,0,0.0,-11.0,270.1,0,30,7,0,3.0,0.5,0.5,29.34,0.0337608691733295,-0.0234925768335471,30.0,0.0056203928260872,1.682955835183814,1.684638697073624,26.4,1.6,6,1.3,100,3.15700453901926,0,283.2730749496001,60.0,100,25,0,0.1,2,0,90,0.066886495901505,0,0,0,0.021405047856047,0.0215999999999999,0.0454814480454579,0,0,0.03,8.0,0.0,-11.67924451828003,1.0,1.0,14999.51171875,29304.5703125,0.0,270.0074005126953,0.0,0.0,0.0215999999999999,0,0.1,1.663175093105633,25.0,-5.862269000000026
12,5484,5484,2024-02-15 16:08:20.126,50.0,0,0,39.268,39.268,150,40,5.42,1,50.0,0,150,0.0,0,1.0,0.0,1.0,-64.75333333333333,1.0,1.0,1.0,0.0,0.0,-0.7733333333333333,44.71333333333333,10.1,162.6033333333333,161.9033333333333,3681.94,0.0,18.73333333333333,0.0,59.58333333333334,52.1,28.33,110.2033333333333,206.0966666666667,18.09666666666667,17.97666666666667,66.3,24.68333333333333,23.19666666666667,36.02666666666666,35.49333333333333,25.25333333333333,23.22333333333333,154.88,119.0766666666667,0.0,27.89,27.19,49.87,23.05333333333333,0.0,35.49333333333333,31.66333333333333,31.86,28.068,29.34,29.34,58.986,170.826,170.42,170.74,170.07,100.46,0.002,-0.02,973.86,778.6,852.6,924.1,688.7,18.72,0.1,624.78,608.8,4.564,12.08,268.858,14.91,125.65,-0.05,-0.04,14.094,129.842,-0.03,-0.02,13.388,127.46,0.01,0.02,0,0,0,0,2.652,0,0.0,-11.0,270.1,0,30,7,0,3.0,0.5,0.5,29.34,0.0288986504030169,-0.0312669208677269,30.0,0.0026279991986234,1.682842339008142,1.684709560925519,26.4,1.6,6,1.3,100,3.156981822247431,0,283.3350827938,60.0,100,25,0,0.1,2,0,90,0.0696921934425058,0,0,0,0.0214177716034196,0.0215999999999999,0.0482744218390862,0,0,0.03,8.0,0.0,-11.66870498657227,1.0,1.0,14999.51171875,29304.599609375,0.0,269.9534301757812,0.0,0.0,0.0215999999999999,0,0.1,1.663173315881705,25.0,-5.752990000000011
13,5485,5485,2024-02-15 16:08:20.137,50.0,0,0,39.28,39.28,150,40,5.42,1,50.0,0,150,0.0,0,1.0,0.0,1.0,-63.36666666666667,1.0,1.0,1.0,0.0,0.0,-0.8366666666666667,44.80666666666666,10.29,163.4566666666667,162.7766666666667,2178.05,0.0,18.81666666666667,0.0,59.39666666666667,52.05,28.25,110.2866666666667,206.3233333333334,18.08333333333333,17.96333333333333,66.61,24.76666666666667,24.27333333333333,36.00333333333333,33.75666666666667,25.25666666666667,23.21666666666667,155.27,119.1833333333333,0.0,27.88,27.17,50.01,23.23666666666667,0.0,35.40666666666667,31.53666666666667,31.82,28.03,29.34,29.34,59.03,170.8,170.41,170.73,170.07,100.46,0.0,-0.02,973.9,778.6,852.6,924.1,688.7,18.7,0.1,624.8,608.8,4.56,12.09,268.86,14.91,125.65,-0.05,-0.04,14.09,129.85,-0.03,-0.02,13.39,127.46,0.01,0.02,0,0,0,0,2.65,0,0.0,-11.0,270.1,0,30,7,0,3.0,0.5,0.5,29.34,0.0240364316327044,-0.0390412649019067,30.0,-0.0003643944288403,1.68272884283247,1.684780424777414,26.4,1.6,6,1.3,100,3.156959105475602,0,283.397090638,60.0,100,25,0,0.1,2,0,90,0.0724978909835067,0,0,0,0.0214304953507922,0.0215999999999999,0.0510673956327145,0,0,0.03,8.0,0.0,-11.67103366851807,1.0,1.0,14999.51171875,29305.45390625,0.0,269.9653686523437,0.0,0.0,0.0215999999999999,0,0.1,1.663171538657778,25.0,-5.741945000000044
14,5486,5486,2024-02-15 16:08:20.169,50.0,0,0,39.294,39.294,150,40,5.42,1,50.0,0,150,0.0,0,1.0,0.0,1.0,-61.98,1.0,1.0,1.0,0.0,0.0,-0.9,44.9,10.48,164.31,163.65,674.16,0.0,18.9,0.0,59.21,52.0,28.17,110.37,206.55,18.07,17.95,66.92,24.85,25.35,35.98,32.02,25.26,23.21,155.66,119.29,0.0,27.87,27.15,50.15,23.42,0.0,35.32,31.41,31.82,28.03,29.34,29.34,59.016,170.786,170.41,170.736,170.074,100.46,0.002,-0.02,973.9,778.64,852.62,924.08,688.7,18.7,0.1,624.8,608.8,4.56,12.086,268.858,14.914,125.65,-0.05,-0.04,14.092,129.85,-0.03,-0.02,13.386,127.46,0.01,0.02,0,0,0,0,2.65,0,0.0,-10.85,270.1,0,30,7,0,3.0,0.5,0.5,29.34,0.0216606109430702,-0.0390334389547355,30.0,-0.0023070547543576,1.682718973599802,1.684778647553487,26.4,1.6,6,1.3,100,3.156336752991995,0,283.4592300071999,60.0,100,25,0,0.1,2,0,90,0.0625276943633859,0,0,0,0.0214307960190554,0.0212399999999999,0.0410968983443305,0,0,0.03,8.0,0.0,-11.67336235046387,1.0,1.0,14999.51171875,29306.308203125,0.0,269.9773071289063,0.0,0.0,0.0212399999999999,0,0.1,1.663122849533576,25.0,-5.709961000000021
15,5487,5487,2024-02-15 16:08:20.260,50.0,0,0,39.308,39.308,150,40,5.42,1,50.0,0,150,0.0,0,1.0,0.0,1.0,-63.98999999999999,1.0,1.0,1.0,0.0,0.0,-0.8,44.805,10.215,163.045,162.73,674.16,0.0,18.83,0.0,59.545,52.36499999999999,28.16,110.08,206.78,18.115,17.99,66.65,24.785,25.305,35.815,33.05,25.28,23.235,155.375,118.985,0.0,27.91,27.205,50.255,23.585,0.0,35.29,31.325,31.82,28.03,29.34,29.34,59.002,170.772,170.41,170.742,170.078,100.46,0.004,-0.02,973.9,778.68,852.64,924.06,688.7,18.7,0.1,624.8,608.8,4.56,12.082,268.856,14.918,125.65,-0.05,-0.04,14.094,129.85,-0.03,-0.02,13.382,127.46,0.01,0.02,0,0,0,0,2.65,0,0.0,-10.7,270.1,0,30,7,0,3.0,0.5,0.5,29.34,0.0192847902534361,-0.0390256130075643,30.0,-0.0042497150798749,1.682709104367135,1.68477687032956,26.4,1.6,6,1.3,100,3.155714400508389,0,283.5213693763999,60.0,100,25,0,0.1,2,0,90,0.0525574977432651,0,0,0,0.0214310966873187,0.0208799999999999,0.0311264010559464,0,0,0.03,8.0,0.0,-11.67569103240967,1.0,1.0,14999.51171875,29307.1625,0.0,269.9892456054687,0.0,0.0,0.0208799999999999,0,0.1,1.663074160409373,25.0,-5.619140000000016
16,5488,5488,2024-02-15 16:08:20.319,50.0,0,0,39.322,39.322,150,40,5.42,1,50.0,0,150,0.0,0,1.0,0.0,1.0,-66.0,1.0,1.0,1.0,0.0,0.0,-0.7,44.71,9.95,161.78,161.81,674.16,0.0,18.76,0.0,59.88,52.73,28.15,109.79,207.01,18.16,18.03,66.38,24.72,25.26,35.65,34.08,25.3,23.26,155.09,118.68,0.0,27.95,27.26,50.36,23.75,0.0,35.26,31.24,31.82,28.03,29.34,29.34,58.988,170.758,170.41,170.748,170.082,100.46,0.006,-0.02,973.9,778.72,852.6600000000001,924.04,688.7,18.7,0.1,624.8,608.8,4.56,12.078,268.854,14.922,125.65,-0.05,-0.04,14.096,129.85,-0.03,-0.02,13.378,127.46,0.01,0.02,0,0,0,0,2.65,0,0.0,-10.7,270.1,0,30,7,0,3.0,0.5,0.5,29.34,0.0169089695638019,-0.0390177870603931,30.0,-0.0061923754053922,1.682699235134468,1.684775093105633,26.4,1.6,6,1.3,100,3.155092048024782,0,283.5835087455998,60.0,100,25,0,0.1,2,0,90,0.0425873011231443,0,0,0,0.021431397355582,0.0205199999999999,0.0211559037675623,0,0,0.03,8.0,0.0,-11.67801971435547,1.0,1.0,14999.51171875,29308.016796875,0.0,270.0011840820313,0.0,0.0,0.0205199999999999,0,0.1,1.663025471285171,25.0,-5.559595000000002
